Name,Developer,Publisher,Nominations,Meta-Score,Reviews,User-Score,Votes,Genre,Release-Date,Year of the Event,Popularity,Most-Anticipated,Wins
Dragon Age: Inquisition,Bioware,Electronic Arts,2,85,45,61,5.499,RPG,2014-11-18,2014,14,0,1
Dark Souls II,FROM Software,Bandai Namco,3,91,69,77,2.553,RPG,2014-03-11,2014,27,0,0
Hearthstone: Heroes of Warcraft,Blizzard,Blizzard,3,88,42,57,2.686,Strategy,2014-03-11,2014,30,0,0
Bayonetta 2,Platinum Games,Nintendo,2,91,80,90,1.534,Action-Adventure,2014-10-24,2014,1,0,0
Middle-earth: Shadow of Mordor,Monolith,Warner Bros,2,84,85,79,3.160,Action-Adventure,2014-09-30,2014,1,0,0
Bloodborne,FROM Software,PlayStation,3,92,100,89,13.971,RPG,2015-03-24,2015,3,1,0
Fallout 4,Bethesda Game Studios,Bethesda Softworks,3,87,58,70,7.539,RPG,2015-11-10,2015,11,0,0
The Witcher 3: Wild Hunt,CD Projekt Red,Warner Bros,6,92,79,91,18.279,RPG,2015-05-19,2015,7,1,1
Metal Gear Solid 5: The Phantom Pain ,Kojima Productions,Konami,4,93,86,81,6.965,Action-Adventure,2015-09-01,2015,3,0,0
Super Mario Maker,Nintendo,Nintendo,3,88,85,86,1.028,Action,2015-09-11,2015,1,0,0
DOOM,ID Software,Bethesda Softworks,4,85,61,84,2.779,Action-Adventure,2016-05-13,2016,6,0,0
Uncharted 4: A Thief’s End ,Naughty Dog,PlayStation,8,93,113,87,16.928,Action-Adventure,2016-05-10,2016,5,1,0
Overwatch,Blizzard,Blizzard,6,91,64,66,7.538,Action,2016-05-23,2016,31,0,1
Inside ,Playdead,Playdead,5,93,87,83,1.759,Action-Adventure,2016-06-29,2016,1,0,0
Titanfall 2,Respawn,Electronic Arts,3,89,61,85,3.035,Action,2016-10-28,2016,2,0,0
Horizon: Zero Dawn,Guerrilla Games,PlayStation,5,89,115,83,13.368,Action-Adventure,2017-02-28,2017,10,1,0
The Legend of Zelda: Breath of the Wild,Nintendo,Nintendo,6,97,109,89,25.410,Action-Adventure,2017-03-03,2017,24,1,1
Persona 5,Atlus,Sega,4,93,98,89,5.811,RPG,2017-04-04,2017,10,0,0
PlayerUnknown’s Battlegrounds ,PUBG Corp,PUBG Corp,2,86,46,49,2.307,Action,2017-03-23,2017,19,0,0
Super Mario Oddysey,Nintendo,Nintendo,6,97,114,89,10.761,Action-Adventure,2017-10-27,2017,5,0,0
God of War,Santa Monica,PlayStation,8,94,118,91,29.061,Action-Adventure,2018-04-20,2018,5,1,1
Celeste,Matt Makes Games,Matt Makes Games,4,92,36,87,2.390,Action-Adventure,2018-01-25,2018,1,0,0
Marvel's Spider-Man,Insomniac Games,PlayStation,7,87,116,87,11.129,Action-Adventure,2018-09-07,2018,3,1,0
Red Dead Redemption 2 ,Rockstar Games,Rockstar Games,8,97,99,89,32.418,Action-Adventure,2018-10-26,2018,13,1,0
Monster Hunter World,Capcom,Capcom,2,90,93,78,2.564,RPG,2018-01-26,2018,14,1,0
Assassin's Creed Odyssey,Ubisoft,Ubisoft,4,83,86,69,5.420,Action-Adventure,2018-10-02,2018,3,0,0
Control,Remedy,505 Games,8,82,63,74,3.116,Action-Adventure,2019-08-27,2019,2,0,0
Super Smash Bros. Ultimate,Sora. Ltd,Nintendo,3,93,99,87,5.055,Fighting,2018-12-07,2019,11,0,0
Resident Evil 2,Capcom,Capcom,4,91,85,89,7.085,Action-Adventure,2019-01-25,2019,9,0,0
Sekiro: Shadows Die Twice,FROM Software,Activision,5,90,77,86,6.642,Action-Adventure,2019-03-22,2019,11,0,1
Death Stranding,Kojima Productions,PlayStation,9,82,111,74,19.716,Action-Adventure,2019-11-08,2019,6,0,0
The Outer Worlds,Obsidian,Private Division,4,85,77,78,1.954,RPG,2019-10-25,2019,4,0,0
The last of us Part 2,Naughty Dog,PlayStation,10,93,121,58,166.250,Action-Adventure,2020-06-19,2020,7,0,1
Hades,Supergiant Games,Supergiant Games,8,93,58,86,4.286,Action,2020-09-17,2020,1,0,0
Doom Eternal,ID Software,Bethesda Softworks,4,88,61,85,6.076,Action,2020-03-20,2020,3,0,0
Ghost of Tsushima,Sucker Punch,PlayStation,7,83,122,92,22.994,Action-Adventure,2020-07-17,2020,4,0,0
Animal Crossing: New Horizons,Nintendo,Nintendo,3,90,111,59,7.282,Simulation,2020-03-20,2020,24,0,0
Final Fantasy 7: Remake,Square Enix,Square Enix,6,87,126,82,9.138,RPG,2020-04-10,2020,5,0,0
Ratchet and Clank: Rift Apart,Insomniac Games,PlayStation,6,88,127,85,3.836,Action-Adventure,2021-06-11,2021,1,0,0
Psychonauts 2,Double Fine,Xbox,5,87,67,81,1.909,Action-Adventure,2021-08-25,2021,1,0,0
It Takes Two,Hazelight Studios,Electronic Arts,5,88,50,89,2.667,Action-Adventure,2021-03-26,2021,2,0,1
Resident Evil: Village,Capcom,Capcom,5,84,108,84,3.980,Action-Adventure,2021-05-07,2021,9,1,0
Metroid Dread,Mercury Steam,Nintendo,2,88,124,88,3.268,Action-Adventure,2021-10-08,2021,2,0,0
Deathloop,Arkane Studios,Bethesda Softworks,9,88,109,68,1.973,Action,2021-09-14,2021,1,0,0
Stray,BlueTwelve Studio,Annapurna,6,83,99,83,3.091,Action-Adventure,2022-07-19,2022,1,0,0
Xenoblade Chronicles 3,Monolith Soft,Nintendo,3,89,122,88,1.745,RPG,2022-07-29,2022,1,0,0
Horizon Forbidden West,Guerrilla Games,PlayStation,7,88,127,80,11.513,Action-Adventure,2022-02-18,2022,1,1,0
God of War Ragnarok,Santa Monica,PlayStation,10,94,141,82,14.896,Action-Adventure,2022-11-09,2022,2,1,0
Elden Ring,FROM Software,Bandai Namco,7,96,86,83,21.412,RPG,2022-02-25,2022,17,1,1
A plague tale: Requiem,Asobo Studio,Focus,5,82,69,83,1.588,Action-Adventure,2022-10-18,2022,1,0,0
Alan Wake 2,Remedy,Epic Games,8,89,71,85,3.857,Action-Adventure,2023-10-27,2023,1,0,0
Marvel's Spider-Man 2,Insomniac Games,Playstation,7,90,144,87,10.074,Action-Adventure,2023-10-20,2023,1,0,0
The Legend of Zelda: Tears of the Kingdom,Nintendo,Nintendo,5,96,150,88,13.804,Action-Adventure,2023-05-12,2023,14,1,0
Super Mario Wonder,Nintendo,Nintendo,5,92,130,89,3.045,Action-Adventure,2023-10-20,2023,1,0,0
Baldur's Gate III,Larian Studios,Larian Studios,8,96,112,92,19.706,RPG,2023-08-03,2023,21,0,1
Resident Evil 4,Capcom,Capcom,4,93,126,89,7.126,Action-Adventure,2023-03-24,2023,3,1,0
Astro Bot,Team Asobi,PlayStation,7,94,136,91,5.319,Action-Adventure,2024-09-06,2024,2,0,1
Final Fantasy 7: Rebirth,Square Enix,Square Enix,7,92,145,89,6.262,RPG,2024-02-29,2024,5,1,0
Black Myth: Wukong,Game Science,Game Science,4,81,87,82,7.886,Action,2024-08-19,2024,9,0,0
Elden Ring: Shadow of the Erdtree,FROM Software,Bandai Namco,4,94,64,82,4.183,RPG,2024-06-21,2024,2,0,0
Balatro,LocalThunk,Playstack,5,90,32,84,1.484,Strategy,2024-02-20,2024,2,0,0
Metaphor ReFantazio,Atlus,Sega,6,94,54,85,2.516,RPG,2024-10-11,2024,2,0,0